REVIEW,rating
all in all umihara kawase fresh is presented smartly if quite bizarrely its movement system is fiendish sometimes frustrating sometimes freeflowing unfortunately it asks a lot of the player and manages to hide its best bits the level and boss design are unlikely to inspire anyone especially when already taken to wits end by the stuttering difficulty but thats not enough to undo the games unique charm if youre already an umihara fan then umihara kawase fresh will give you your fix like nothing else for anyone else its harder to love but not impossible,1
itd be easy to look at the bobcats resumé look at this and dismiss it out of hand unfortunately although bubsy paws on fire has the foundation of a decent runner and developer choice provisions knows what its doing in terms of creating levels with an engaging flow less than stellar performance bland and repetitive stages superfluous gameplay additions and long loads combine to drag the experience down its not awful its just nowhere near as good as the runner series and ultimately wed recommend ditching the bobcat and spending time in the company of commander video instead,1
spyro reignited trilogy is a wonderful love letter to a classic series keeping everything that made the original games what they were but slapping on a fresh coat of paint for the hd era there are a few creaking bones showing their age here and there but only due to the developers desire to keep things as accurate as possible the switch version looks absolutely stunning and runs surprisingly well so if youre looking for a classic d platforming experience you should definitely give this a lookin,2
theres no doubt that yugioh legacy of the duelists link evolution has a few problems of its own the delays between actions and the randomness of card deliveries still rankle but that doesnt stop this from being the best version of the game yet hardcore devotees will notice that its card archive is missing a few key special cards but as a virtual representation of the longrunning tcg this is a formidable beast with no microtransactions a constant stream of cards to unlock and a streamlined recreation of all six seasons of the anime this ranks as one of the best ccgs on switch if you can overlook its somewhat irksome issues,1
with its amazing visuals fantastic presentation varied gameplay and deep rewarding combat astral chain could well be platinumgames most accomplished game yet it mixes detective work with exhilarating battle sequences that are inventive challenging and perhaps most importantly breathtakingly cool the complexity of the games myriad systems may prove intimidating for some players but the inclusion of a coop play and the ability to automate many of the mechanics via the unchained mode means that even complete newcomers can still enjoy the ride astral chain isnt just one of the switchs standout hits its one of s best video games,2
sports simulators continue to raise the bar of quality on nintendo switch and snooker keeps that upward curve moving with an officially licensed recreation of all things baizebased with an impressive number of faciallyscanned pros and realworld snooker halls and an incredibly precise simulation of striking the ball and setting up future shots youre treated to one of the best snooker games of the last decade while still very rough around in the edges in terms of animations commentary and accessibility this is a must for snooker devotees who want an officiallylicensed sim on switch,1
theres a clear maturation in the work of tokyo rpg factory from game to game as it sticks closely to its traditional ideals while slowly widening the scope of its ambitions bearing this in mind oninaki is certainly the biggest and most innovative release from the studio yet but we wouldnt exactly call it the best though the premise is certainly interesting we felt let down by the story in this one and the combat is less generally enjoyable than the turnbased affairs that came before that being said we also loved the depth offered by the daemon system both in terms of what it offers in character progression and combat variety and the art style of the dark world is truly something to behold wed give oninaki a recommendation to anybody who loves rpgs although it isnt the best this is another solid showing from tokyo rpg factory,1
sword art online fatal bullet is one of the stronger outings for the series in a video game format however its still bogged down by heavyhanded and often thematically troubling melodrama thats delivered at a glacial pace and prefers to eschew the potentially interesting aspects of the world it depicts in favour of stereotypical male heroics teenage matters of the heart and questionable attitudes to its female characters beyond this and judged solely as a game the combat of gun gale online itself is a rather bland clunky and repetitive experience albeit one with a ton of customisation options and modes of play to engage with fans of sword art online will already know whether theyre into this or not for everyone else its a pretty tough sell that doesnt really manage to do anything it attempts well enough to earn a recommendation,1
you can never really go back the game is still there but the magic of that time mixes the memory up to something more intoxicating than it really was go back to the snes ninja warriors now and its still fun but its stuck in the square box of a screen the animation doesnt stand out like it did and oneplayeronly looks weak alongside the other final fight tribute acts of the day but when you see the ninja saviors its somehow exactly what you remember huge lush backdrops silky animation and tight moblevelling ninja moves its like being a kid again and stands as yet another essential switch release you really should own,1
friday the th the game ultimate slasher edition serves up a bloody feast thats a treat for schlock horror fans who want an authentic jason experience while taking that tricky asymmetrical multiplayer template and making it truly enjoyable with a ton of extra skins weapons signature kills and more this complete edition couldnt be any more stacked with dlc sure its still a little janky but with servers that are seemingly holding and two years of refinements straight out of the box this multiplayer gem still knows how to make an entrance on switch mrs voorhees will be pleased,1
redeemer enhanced edition is something of a misnomer yes its the same twoyearold topdown brawlertwinstick shooter but theres very little thats been enhanced here local coop is technically a new feature for the game but considering its woeful performance on switch thats not much of an addition theres an attempt to divide skills between two different paths but with such a barebones approach to stealth youll often just run in pull limbs off and start dealing death loudly if these issues can be addressed then those looking for mortal kombatlevels of gore will slake their thirst for blood but until then its performance remains as battered as your unfortunate enemies,1
so throw away the dud story the awful presentation and the violenceandshamebased soft porn and havent we got a great little shootemup here the fact is that this mechanically competent shooter in a classic style from a proven team comes with all those crummy decorations attached its up to you if its worth overlooking all the ugliness for the sake of a good game that isnt particularly worldchanging,1
mutant year zero road to eden is one of the best additions to the tactical rpg genre in years a wellwritten and rewarding experience that combines the creative use of stealth found in the legacy of its exhitman developers with a world thats full of interesting characters and ideas almost every game in this genre lives in the shadow of xcom but mutant offers enough new ideas to set itself apart the visual downgrade on the switch version can be a little hard on the eye but considering how this sacrifice has preserved the quality of the game within wed call that a worthy tradeoff,1
raiden v directors cut quietly lands on the switch with little fanfare and yet feels right at home along with all the numerous other bullet hell shmups currently available on the system it pays homage to the classic series while also introducing several welcome new features that manage to outweigh its few unfortunate shortcomings we recommend it for both newcomers to the franchise or the genre itself those looking for a game to experience all the thrills that a bullet hell blaster can offer veteran players need not feel left out either since you can easily customize the difficulty within the games options and getting to fight the last true boss of the game will require a superhuman level of skill a great package for a great price can we have the rest of the raiden series now please,1
wolfenstein youngblood is an odd little thing that evokes the smaller scale approach given to far cry new dawn earlier this year like new dawn youngblood is a spinoff that focuses more on gameplay freedom while losing the focus on story in some ways it takes the series forward in the way it tries new ideas and mechanics such as coop and more openended level designs and we hope a number of these features return for the next full sequel but without the mindbending twists and turns of its narrative youngblood pales in comparison to the new order and the new colossus a fun and enjoyable coop shooter and another porting masterclass but one that both improves and diminishes its own winning formula,1
unless youre a fan of the anime kill la kill if is not the game for you while the story mode is beautifully presented its not as lengthy or engaging as the hourslong experiences offered by other arena fighters while the potential of an arc system works arena fighter sounds promising even if it was only publishing in this case this d fighting game ends up being a bigger disappointment than many of its contemporaries the visuals are pristine the animation is gorgeous but everything else feels barren kill la kill if feels like a budget title too bad it costs,1
there was a lot riding on it but we can confidently say that fire emblem three houses has managed to live up to the hype and will stand as a highlight in the series for years to come the expanded gameplay styles retooled combat lovable characters and indepth character customization hook you fast and are almost guaranteed to keep you engaged for dozens if not hundreds of hours as you come to understand this enormous game in its entirety fans both new and old wont want to miss out on what fire emblem three houses has to offer this sets a new standard for what a strategy rpg can be and most certainly proves itself to be the next musthave release for the nintendo switch,2
marvel ultimate alliance the black order isnt a groundbreaking narrativeheavy reinterpretation of the comic characters you know and love but then again neither were the first two games in that regard its a very faithful sequel that mines the vast roster of characters from the comics while including plenty of nods to the current state of the more modern marvel cinematic universe while it doesnt do anything particularly new or outstanding it embraces the brainless fun of its brawler combat with gusto and its at its absolute best when played with a team of playercontrolled supers,1
while god eater has taken a bit of a knock in the visuals department its a sacrifice thats more than worth it for mostly consistent performance and a steady framerate the inclusion of local coop is a real boon for nintendo switch owners especially as theres no telling how the games online community will fare in the months to come with all the current content updates and patches included at launch youre arguably getting a version as good as if not arguably better than those on pc and ps if youre longing for an alternative to monster hunter and you cant wait for dauntless this is your next port of call,1
attack on titan final battle is a real oddity theres a lot of new content introduced as part of the expansion much of it adding real depth and replay value to an already sizeable package but changing the approach to how you experience season three specifically without the character you created and used through the two previous ones does create a schism between final battle and the rest of attack on titan the introduction of ranged weaponry really opens up your titanbattling options and territory recovery is a welcome new dynasty warriorsstyle mode that embraces the games best mechanics however the pricing model is far too high and only serves to penalise players who already own the base game,1
should you buy terraria on the switch well thats a rather nuanced question on one hand you have a stable version of an enjoyable contentrich sandbox classic that can be played both at home and on the go with that latter option proving to be an intuitive take on the other hand the current lack of local coop is pretty damning for many especially given that this switch version is selling for a notably higher price compared to other modern versions wed ultimately give this one a recommendation as the dozens of hours of content and simple openended nature of terrarias gameplay prove to make a strong case for why this one deserves a spot on your switchs home screen but if coop is an important factor for you wed suggest you either wait this one out or just pick it up for another platform,1
it takes a surprising amount of effort to beat minecraft at its own game but wed argue that dragon quest builders in many ways surpasses its inspiration in fun factor and replayability the melding of jrpg conventions with the openended and creatively focused sentiments of sandbox gameplay proves to go over much smoother than youd expect especially now that square enix seems to know what its doing with this subseries dragon quest builders is a much more confident game than its predecessor boldly expanding on its concepts fixing many of its flaws and providing an overall more robust adventure experience that fans wont want to miss out on charming characters a welltuned gameplay loop and near endless replayability ensure that youll be coming back to this one for quite some time and though the performance issues are disappointing wed still highly recommend you pick up dragon quest builders,2
we spent a long time mulling over why senran kagura peach ball didnt push any of our buttons if you find anime ladies with animal features highly appealing you can probably add a couple of points to the score below ultimately though peach ball serves up a tedious repetitive story with monotonous characters and pinball tables that can be characterised likewise despite a polished art style and a genuinely interesting idea of livening up the arcade game in a way only possible in a video game we found the end result sorely lacking in the pinball department,1
psyvariar delta truly is a comprehensive package that combines all the features from both medium unit and revision giving the player the chance to customize the experience in a way that has never been possible in prior releases add in the graphical upgrade tate support which is perfect for the flip grip by the way an exclusive level a new optional character to use and smooth performance either docked or portable and this becomes a musthave for any switchowning shooter fan however casual players or those who simply arent fans of the genre may find the focus on high scores and short length offputting still its a fine shooter and we can but hope the sega naomipowered psyvariar the will to fabricate will eventually receive a similar deluxe treatment in the future,1
its crazy to think that the original red faction guerrilla came out years ago especially when you consider no one has matched it for sheer destructive agency as an openworld thirdperson shooter red faction guerrilla remarstered doesnt do much to set itself apart from the pack but its unscripted destruction physics help elevate even the most boring of missions into a riot as you smash walls to reach an objective or use a rocket launcher to crumble enemy vehicles with extra dlc bundled in and some decent switch exclusive motion controls red faction guerrilla is another forgotten shooter that deserves a second or third shot at stardom,1
theres no denying that bloodstained ritual of the night is a fantastic metroidvania and arguably in the same class as the likes of symphony of the night and aria of sorrow in that respect its mission accomplished for koji igarashi he has fulfilled the promise he made back in to create a spiritual successor to the castlevania games hes famous for bloodstained packs in hours of engaging gameplay a complex and rewarding combat system loads of collectables and plenty of gothic atmosphere its just a shame that igarashi wasnt able to stage this revival within the castlevania series itself but fans should count themselves lucky there hasnt been a fullblown castlevania entry since s divisive lords of shadow and it would seem that the publisher is content to allow that esteemed series to fester in its grave for the time being retro collections notwithstanding,1
world end syndrome has the branching story paths you would expect of a visual novel but it manages to keep tons of fresh content in store for several times through and makes the process of replaying fast and exciting the core story is also built to offer more and more insight as you run different paths making for a sense of a coherent game and not just a handful of alternative outcomes each asking that you pretend the others never happened it will inevitably have you barrelscraping for story scraps if you have the percent itch but can stave off that kind of rote work for an impressively long run,1
put in as simple a manner as possible this is likely to be the last d mario game youll need its super mario maker but with more of everything that made the original so phenomenal enemies themes game styles gizmos powerups the story mode having an actual story multiplayer the list of additional gubbins is truly massive when you take a step back there are a few small niggles here and there but theyre overwhelmingly dwarfed by the sheer joy and unbridled freedom that exceeds the original in spades realistically this game poses the question as to whether this is the future for d mario as a whole for any fan of mario who owns a switch heck for any switch owner full stop buying this game is an absolute necessity,2
crash team racing nitrofueled is a visually phenomenal upgrade on a playstation karting classic and one that faithfully recreates both its positives its unique drift boosting system and its potential irritants fps tricky ai it does bring a whole new set of issues mainly lengthy loading times and the fact that playing offline stops you making any progress towards unlocking anything but while these prevent the game from becoming an absolute musthave they dont sour the experience enough to stop us wholeheartedly recommending it regardless,1
super neptunia rpg actually has more in common with south park the fractured but whole than it does more traditional rpgs simply because it takes systems that can often be a little too complicated and makes them far more palatable for players hoping for a more casual experience combat can often drift a little too far into the casual zone especially with the ability to speed up battles but the strength of its environmental design and the lighthearted nature of its quests helps this spinoff hold a lot more weight than some of the throwaway cashins that have graced ps vita in recent years,1
when you consider how many titles konami is packing into its anniversary collection packages and that their retail price is almost half what square enix is demanding for the three games included here its impossible to not question the value of collection of mana however theres no denying the fact that secret of mana is one of the finest console rpgs of all time and even though its readily available elsewhere playing it on switch is like wrapping yourself up in a warm and familiar blanket its just right somehow we could argue that secret of mana is merely the appetizer for the real star of this collection trials of mana its nothing short of a masterpiece and finally getting the chance to play it officially in english is a landmark moment for snes and rpg fans alike sure theres the temptation to wait for the upcoming d remake also confirmed for switch but if youre serious about this genre then it shouldnt take our recommendation to convince you to part with your hardearned cash what youve got here are two of the finest examples of the genre accompanied by a third likeable entry which is also well worth a look when you consider the many hours of topnotch entertainment on offer the price is very nearly a steal,1
at the end of the day sword art online hollow realization is the kind of game that you probably already know if youre interested in or not this is an animeinspired indepth rpg that comes with all the trappings good and bad that your mind associates with that description fans of the show and of complicated rpgs will no doubt find plenty to love here in the likable characters complex character customization and frantic battle system while those who would consider themselves to be unfamiliar with rpgs or the anime will no doubt be put off by the uneven sometimes cringeworthy writing lack of effective tutorials and general tedium present throughout the whole experience wed give sword art online hollow realization a recommendation overall this is a good quality rpg just make sure you do a bit of research in advance to confirm that its what youre looking for,1
while ultimately less accessible than the likes of wargroove which taps into that nintendocentric dna of advance wars far better battle worlds kronos does a decent job of bringing a more complex and challenging take on turnbased hex strategy the reinforcements system makes this far less hard than its tutorials would have you believe although its a much purer experience without them the lack of online multiplayer support stings but its balanced out by a hotseat local version its overly long mission structure doesnt lend itself to short bursts of play but for those looking for something suitably meaty in the strategy department will find plenty to enjoy,1
cricket brings the full cricket experience to nintendo switch for the very first time this port can sometimes struggle in the performance a few too many prematch cutscenes likely being one of the main offenders but gameplay is mostly slowdown free letting you focus on juggling a ton of options in every corner of the field the sheer number of modes on offer is astounding and while the lack of consistent official licences is frustrating the potential for communitydriven support in scenarios mode and online proves that the switch continues to be a worthy platform for fullon sports simulators,1
as a specific and finite experience tt isle of man is superbike and supersport racing at its most intense and exhilarating theres few tracks in the world of motorsport that are as challenging and downright frustrating as snaefell mountain and even the most experienced of virtual riders will find their mettle tested however with a meagre career mode few additional tracks and several issues with performance this is a racing highlight surrounded by janky filler,1
kotodama could have been a perfectly fine mystery school adventure if it didnt leave you blindly groping in the dark through repeats of repeats for a tiny morsel of fresh content failing that it could have been a decent brainteaser if only it had the depth of even the most casual of freetoplay phone puzzlers it could even have been an actually erotic visual novel if your leads people ive met but without their clothes on fantasies ever went anywhere real or imagined kotodama is in every way too much of not enough the individual elements do not work well on their own nor gel together to form something new and there is no unique fusion going on here nor even a basic feeling of quality to the individual elements pick whichever part intrigues you most about this title then seek it out elsewhere,1
among the sleep benefits from a fresh setting and the odd spooky setpiece but its let down by disappointingly generic puzzles and stilted gameplay it takes a number of baby steps in the direction of firewatch and gone home but its got a lot of growing up to do before it deserves to be mentioned in the same breath,1
crystal crisis isnt going to dethrone the kings of the falling block genre anytime soon its a solid puzzler with a heart of gold but it doesnt have the decades of improvements that its peers have with a solid amount of content an amazing cast of characters and fantastic presentation though we recommend this as a fun alternative if you tire of tetris,1
little friends dogs cats invites comparisons with the nintendogs series with its structure and overall presentation however once youve enjoyed petting your fill of digital good bois youll be left marvelling at how little there is to do even compared to that most lightweight though fondly remembered of nintendo offerings,1
its a rare game that can start off tense and then continuously ratchets up the mood to almost unbearable levels until the final moments of the final chapter and an even rarer one that has enough alternative characters dialogue and endings to make it worth playing through more than once but death mark succeeds where it really counts theres plenty on offer here for both horror fans as well as those looking for a mystery that requires more than hoarding knickknacks and waiting patiently for your character to officially notice something before you can proceed,1
atelier lulua the scion of arland proves to be a great entry in gusts longrunning series and much like the many concoctions made by lulua this is a refined final product that reflects several of the best traits of the predecessors that came before if you can get past the hohum storytelling and learn to master the intimidating crafting system youll find that atelier lulua the scion of arland has plenty to offer in its surprisingly involved combat system gorgeous locales and rewarding gameplay loops we would give this game a strong recommendation to both longtime fans of the series and to those looking to see what its all about atelier lulua the scion of arland is one of the best entries in the franchise and its a wonderful rpg thats certainly worth your time,1
guilty gear th anniversary edition is a fantastic addition to the switchs roster of fighting games and sits right up there with the very best examples of the genre the platform has to offer mostly due to the fact that xx accent core plus r is just about the strongest most technically refined entry in the series the original game is showing its age but its still an absolute blast and together these two games provide fight fans with a neat look at how the d era of guilty gear developed from inception to its most polished and refined point its a disappointment that the online mode in xx accent core plus r isnt performing as it should be right now as theres no escaping the fact that online is a major aspect of this type of game it definitely sullies what is otherwise an absolutely essential purchase but theres still more than enough singleplayer content here to make this collection highly recommended,1
the first resident evil remains a classic of the genre in many ways it is and can only ever be a product of its time though even when tuned and honed and buffed to perfection it has its own idiosyncratic personality and ways change them and you change the game series veterans will know what to expect but new players should prepare themselves for a schooling in game mechanics which have largely fallen out of fashion the same applies to resident evil and while the original game is the obvious draw here the prequel deserves another look especially for fans who skipped it both games look great on switch and the ability to play onthego helps alleviate some of the frustrations inherent to their oldfashioned systems giving them the best possible opportunity to win you over in a modern context capcoms shady cartbased practices aside theres ultimately no better way to sample that original survival horror formula in provided youve got the stomach and the space on your system memory for it,1
its a pretty good game but theres a lingering sense that redout couldve been so much more if it were buffed up in a few key areas the lacklustre online complete omission of local multiplayer and the overall shoddy performance hold this one back from being something great and its a real shame even so the stellar art style catchy soundtrack and indepth career mode ensure that its a satisfying experience for those who can put up with the difficulty redout is certainly worth your time but only if you would consider yourself a fan of this rather niche subgenre if that isnt you it may still be worth a punt but wed recommend trying out fast rmx over this one,1
taken on its own merits team sonic racing is a fun karting game that doesnt quite match mario kart deluxe in terms of either performance or sheer level of content but still offers satisfying handling and should still keep sonic fans entertained for a while its impossible not to compare it to its predecessor though and in all the areas where sonic allstars racing transformed excelled team sonic racing is merely competent by no means a bad game then but when we look back years from now it wont be standing on any karting game podiums,1
assassins creed iii on switch is easily the weakest remastered version of the game thats been released thus far the expected graphical bells and whistles are mostly absent and this game feels more like a straight port of the original framerate issues plague many of the busier areas of the open world and make combat and traversal a chore for the most part while audio problems are also a constant niggle granted this is still the fullfat game and the fact that its available to play onthego and includes all the dlc and a pretty nice hd version of liberation is impressive but theres no escaping the fact that its a lacklustre port of one of the weakest assassins creed titles,1
nippon ichi software has hit a great formula that avoids the worst excesses of repetition or frustration an addictive mix of d exploration and combat lapis x labyrinth is a cavalcade of colour and complex systems that doesnt outstay its welcome through a sizeable hour campaign,1
turnbased rpgs of yesteryear and today owe a lot of their finetuned tactics to the legacy of tabletop board games and for the king pays tribute to this legacy with a digital adventure where anything can happen the fastpaced nature of its exploration and combat keeps everything feeling fresh and lively but the considerable reliance on chance does take the shine of its otherwise competent combat however with adjustable difficulties which amend the severity of each death and a sizeable amount of expansive dlc this is one roguelike rpg that really shines in coop,1
deponia is a fine example of the genre but theres no getting around the fact that the games price on switch will be your main barrier to entry here it plays well and has that charm that daedalic is famous for and it constantly reminds you of the monkey island series no bad thing at all but when youre able to find the same game for under a quid if you look hard enough and you take into account that this switch version has no added benefits it becomes harder to recommend youd be better of waiting for a price drop or if youre still interested investigate if deponia is available on an alternative platform at a cheaper price,1
silence is a game that deserves to be played in docked mode on the switch it gives you a story youll be immersed in while the vibrant graphics will keep you playing for just that little bit longer you may feel like youre wasting time when it comes to the multiple chat options as they always conclude at the right outcome but your curiosity will want you to keep going to find out more about the world of silence and to bring noah and renie home whatever it takes the lack of touch screen control is a disappointment though and we cant help but feel this should have been priced a little cheaper considering its age and how much it costs elsewhere,1
this is one of those rare games thats appealing to fans of every part of the package and at every level tactical rpg genre fans can have a great time whether theyre just here to pass a few hours with some well presented action or wish to turn up the difficulty and fuss over every stat and build mecha fans ranging from i think i remember liking the red one in evangelion to i built an mg gunpla once and only cried a little when i messed up the decals and even the heady highs of my first mazinger viewing was a betamax fansub at anime club are equally wellserved the game boasts a lengthy and engaging campaign with branching paths that make it worth playing through more than once and the clear divide into distinct chapters makes it easy to tackle in manageable chunks without having to swear to devote all of your attention to it to the exclusion of all else the fact that it has an englishlanguage option out of the box is the icing on the cake import this one as soon as possible if you like what you see here,1
as was the case with rogue trooper redux and battlezone gold edition previously rebellion has done justice to one of its most enduring franchises here while sniper elite v remastered isnt the series high point it does offer a fine opportunity to sample its most enjoyable features including scouting entire locations and taking incredible shots at even more incredible distances on a brand new platform however while its longrange action is as gripping as ever the more traditional runandgun sections stick out like a sore thumb and the absense of autosaving can lead to some frustrating moments while it still very much looks and plays like a game from the previous hardware generation the fact that every element from the original release including coop and the entire suite of multiplayer modes has made the cut makes this is an agreeable if imperfect way to practice your aim before the far superior sniper elite iii ultimate edition drops later this year,1
while no one expected it and we dare say that no one asked for it saints row the third the full package revives an often forgotten openworld adventure on a new console generation complete with a huge amount of cosmetic and expansion dlc while its showing its age mechanically and in terms of taste in visual terms its a robust sandbox filled with outlandish activities hyperactive ideas and the kind of diverse mission design most openworld titles fail to fully realise with support for both local and online coop this version of saints rows best outing is a steal we might not ever get a grand theft auto on switch but this is probably the next best thing,1
final fantasy xii the zodiac age is a great example of what developers should aspire to do with remastering old games this is the bestdesigned and most enjoyable version of this rpg classic currently on the market and it can all be played on the go too though the story comes off as being rather disappointing and the visuals are a little dated the gambitfocused combat system still proves to be one of the best weve seen in an rpg to date making it dangerously easy for hours to slip by as you work on minmaxing characters to the best of their abilities final fantasy xii the zodiac age may not prove to be the best final fantasy ever made but its still a pretty darned great game in its own right dont miss out on this one its certainly worth your time,2
labo vr kit is a giant joyous mess of imagination creativity and potential from a valueformoney perspective the starter set is an easy recommendation and even hardened labo cynics will likely enjoy the blaster and trying out the mario and zelda vr updates although those updates arent enough on their own to warrant a purchase the starter kit offers a great taste of the labo construction experience and access to most of the pickupandplay vr plaza novelties if the bug really takes you of course its easy enough to get the expansion sets,1
mortal kombat is the best mortal kombat since mk a bold and bombastic entry that boasts a fighting model that finally matches the slapstick theatrics of gory fatalities its further proof that mk much like street fighter has just as much relevance today as it did in the s thanks to the way its evolved while retaining its core identity on switch its a performancefirst experience that nails fps and boasts every mode and mechanic from other versions only with a noticeable downgrade in the aesthetics department the heavyhanded application of microtransactions makes customisation far less appealing than it should but if netherrealm can redress the balance mk could be a contender for the best fighter on nintendo switch,1
there are some that will argue dragons dogma was hardly a perfect game when it was first released and the passage of time will have done little to pacify those very same naysayers the world of gransys may lack the epic intricate lore of lordran drangleic and lothric but it more than makes up for this shortcoming in sheer scope exploring the landscape is addictive in itself and theres always some new nook or cranny to investigate even when youre many many hours in add in some of the most enjoyable realtime combat ever seen in an rpg and it becomes easier to appreciate just why this game has become so beloved over the past few years even though capcom has done little to spruce it up theres no denying that it is rough in parts and really could have done with a full remaster rather than a straight rerelease but dragons dogma nonetheless remains a fantastically gripping roleplaying experience that manages to straddle the divide between exhilarating realtime action and statbased adventuring,2
final fantasy x was a watershed moment for the storied franchise rightfully gaining widespread acclaim while also ushering the series into the new generation and while final fantasy x hasnt quite reached the same level of influence it stands as a fantastic adventure in its own right with a level of quality that surpasses most of the competition in the switch library having both of these incredible games in one package with all the international content thrown in and with prettied up graphics and audio makes picking up this release a nobrainer final fantasy x x hd remaster successfully does justice to these two rpg classics as it brings them to a new age of players we cant recommend it highly enough,2
super dragon ball heroes world mission is the best version of the longrunning cardbattling series yet boasting a raft of new adjustments extra cards and fresh missions to keep you coming back for more its packed to the rafters with content from a heavyduty story mode to local and online battles so if youre a fan of the series youre going to lap up this entry now its finally arrived in the west while it lacks the deeper tactical nuance of warhammer age of sigmar champions its still a fun and unapologetically japanese arcade experience right there on your switch,1
my time at portia is an ambitious game that actually delivers on what it sets out to do the crafting can be extremely overwhelming at first and the presence of some ingame timers can be a mild annoyance but get your head round its detailed multistep building missions and youll end up with a game that could end up racking hundreds of hours on your switch,1
darksiders warmastered edition is a faithful port of the original that brings every slash of chaoseaster and every bloody execution to nintendo switch in all its glory while still the inferior entry in the darksiders trilogy this first outing is still a robust actionplatformer full of satisfying melee combos openended levels and a suitably overthetop story easily one of the most underrated franchises to appear in the previous generation darksiders is a solid port that finally unleashes the apocalypse in handheld form,1
its not often we recommend you play a nintendo switch game on a different platform but theres simply no way we could advise you to pick this up right now in its current state theres every chance the developer could provide substantial support to patch xenon racer into a more playable state but as of writing its a game that doesnt warrant that full price tag with a layer of extra blurring when playing in handheld mode and that sense of breakneck speed reduced substantially by the sheer drop in frames when racing youre forced to endure a racer that simply cant justify its own existence on switch add in poor controls and input lag and its clear that xenon racer needed a little more time in the garage,1
if youre new to the series yoshis crafted world has colour and charm to spare even if its inventiveness is largely limited to its looks for yoshi fans it does exactly what you expect it to which is perhaps the worst thing we can say about it it contains few genuine surprises its delightfully presented though and makes for another very solid entry in nintendos evergrowing pantheon of materialbased platformers it takes extreme discipline to not overuse that word charm while discussing it so if youre looking to share a lighthearted platformer with the family or simply relax in a big chair with a cup of something warm and a comfy pair of socks be sure to have a spare pair ready yoshis crafted world will charm the ones youre wearing right off,1
unravel two was already a wonderful little game filled with heartfelt moments of poignant storytelling and challenging platforming puzzles and now it has a fitting new home on nintendo switch even with a few downgrades to the visuals unravel two is far from an inferior experience when played on nintendos hybrid system full of charm and character its one of the best cooperative platformers you can play anywhere and another robust switch port that was well worth the wait,1
while there are improvements across the board rbi still falls short of being a musthave baseball outing its fun without being deep and the lack of online play will be unforgivable to many players it also struggles technically which is a shame given that its hardly the most visually stunning switch title still if you like the sport then go ahead buy it and enjoy a game of baseball slap a few whoppers dominate a home run derby have some fun just dont expect that fun to last youll get fed up quickly and become envious of those dastardly ps owners,1
the nature of the genre makes it pretty tough to do a musou game wrong but its also rather difficult to do one thats truly right providing an experience thats capable of rising above the repetition and relatively easy difficulty fateextella link manages to do just that including all of the trappings of a musou outing while sprinkling in a handful of fun engaging or creative changes to the overarching design and style to escalate this release a bit above the competition and certainly above its predecessor if youve never much been a fan of mindless hack n slash games wed say this is a great way to test whether this genre is for you and if you consider yourself to be a musou nut this is one of the best distillations of the concept weve yet seen either way fateextella link is well worth your time wed recommend you add it to your switch collection at some point,1
rico is simple moreish fun in arcade fps form a literal corridor shooter that makes every gunfight a glorious exchange of bullets as you fight your way to the words room cleared over and over again its great fun in singleplayer but when you head into each randomised set of rooms in coop youll shoot your way into an interactive buddy cop movie right there in the palm of your hands loading times and the occasional bit of popin aside this is another fine addition to the consoles growing list of firstperson shooters,1
the lego movie videogame isnt the groundbreaking reinvention the franchise so desperately needs but its still a step in the right direction its still got the same onenote combat even with some master builder special attacks thrown in for good measure and missions too often boil down to go find enough resources to build this item which opens this door etc but for all the times it falls into the pitfalls of its own past theres plenty to appreciate the focus on collecting resources makes total sense for a game all about breaking everything in sight and the mixture of sandbox levels and creative building options is a timely reminder that lego worlds has plenty of ideas still worth revisiting,1
rad rodgers radical edition serves up a hefty slice of sidescrolling shooter action and metroidvaniaesque exploration while the optimisation for nintendo switch has dulled its colourful looks its still an attractive looking little adventure that happily dances between a pixaresque art style and some classic bit pixelation the option to play in a kidfriendly mode does make this a little more palatable for younger players but any game with duke nukems involvement is always going to be aimed at the conkers bad fur day crowd ultimately its a fun but forgettable experience that will appeal to fans of the genre but wont leave a lasting impression,1
