review,rating
communication has improved less user inquiries the available information is easily accessible and the overall time gain to focus on other matters is a great improvement,5
prosi can respond to emails and switch to live chat within the same platform plus its customizable workflows and automation features make support tasks effortless,5
i would recommend zendesk to businesses of all sizes the flexibility of the software allows for scaling as your company grows and allows your call center teams to maximize their time spent addressing issues and ultimately help the customer at a quicker pace love zendesk,4
its pretty good it was the very first tool i learned about and it never disappoints ive learned alot from it,5
apart from the fact that zendesk provides centralized support and data for general enquiries it facilitates a powerful reporting of customer satisfaction surveys zendesk software incorporates a large number of apps such as mailchimp shopify xero and othersit also creates an infused knowledge base for users and customers alike,5
i use this to help monitor agent performance and occasionally track down support tickets for users it is a wonderful tool the agents seem to love the user interface and our management uses the reporting features regularly,4
prosim the network and sys admin for government it asked me to install and configure zendesk for their use the installation and deployment was great and easy this days zendesk its almost an standar software for helpdesk was easy to configure and start using it by the it people has all the options that you need to give support to the computers on a large network,5
prosprovides key customer information so agents can provide personal support,4
proswe are using zendesk for our nonit support help desk its okay for nonit function,3
prosi liked the ticketing system concept that all of the relevant information was stored in one place and you could easily include people and they could find all of the context themselves,4
well the tool helps us in communicating to clients through responding to their tickets across different channels,5
proszendesk has an excellent marketing team who design their advertising customer engagement campaigns and marketing website the application itself is pretty good overall easy to use in its basic implementation and fairly straightforward for admins if it didnt go offline have glitches or break it would be excellent,4
prosce logiciel est très bon dutilisation surtout dans des projets marketing rapidesa me permet vite de communiquer mes chiffres daffaires dans le monde entier,5
its been one of the most tools for me in a new role having direct access with out support team but also being able to use it as a resource to troubleshoot issues for my customers on my own as well,5
prosits so helpful with keeping our team organized and making sure that work is delegated equally and attended to,4
overall zendesk chat does as youd expect the macros are wonderful,5
ease of use low cost for small team,5
prosease to manage tickets nice notifications and a lot of features,5
prosthe ability to draft support documents and point people to them from within customer service requests has been great in addition being able to integrate zendesk into the backend of our platform has given our clients the ability to feel supported in all aspects of their experience,4
overall very positive and i would recommend it,4
proszendesk business rules such as triggers and automations are robust and work so well macros and views make day to day support a breeze,5
positive experience overall and i would recommend to future orgs that i work withfor the external userscustomers have always had a great experience as well which is a huge benefit for any org,4
proseasy tokeep track of it requests and histry of conversation comes in the form of an email,5
ottima versatile e completa,4
easier issue tracking and no lost tickets we used to have a hard time keeping track of issues in our support email and which user was taking care of it,5
prosthis is fantastic crm tool for little size companies it enables us to keep worldwide inquires efficient in a prompt way we have the ability to minimize the spam and to improve our procedures,5
prosi appreciate the possibility to work with tickets easy transfer between colleagues,5
overall zendesk is fantastic my complaints are minor but do require human intervention to deal with multiple teams can work in zendesk and achieve support solutions ultimately its great,4
overall zendesk is a great tool that we use to handle emails and user support while i would love for the multiple agents quirk to be resolved it still works perfectly as it is,4
prosthis software really helped me a lot when it comes to assisting customers its very easy to navigate,5
most of our drivers inquiry are communicated through zendesk so it greatly affect our business if we cant be able to use this tool its very essential to us,5
prosi used zendesk as user and it provides great customer support they believe in customer satisfaction which is important for any product,4
prosi like the ease of access to have visibility into large amounts of tickets the categories to divide between work nice,4
proszendesk is vey easy to deploy and use it took less that a week to get entire customer support team acquinted with the software this tool helped reduce our turn around time to customers great investment for a company,5
all tickets,5
overall i wouldnt want to use another software were able to use zendesk to reach our customers and give them the best experience possible,5
prosthe software is great to use for reporting and keeping track of tickets for chats calls and emails,5
prossoftware extremamente robusto em funcionalidades muito fácil de usar e personalizar todo integrado,5
i can say overall zendesk suite is more convenient and easy to use its recommended,5
prosease of use a companybrand thats reputable outages are very rare makes communicating with customers extremely easy,4
proslike that you are able to create a ticket for your needs but limited on the issues that you can pick from,3
positiva en lo general,5
we have a contact center and we need to communicate wit hour customer through different channel ie social media chat call etc zendesk gives you a platform to interact with the customer on a single platform,4
working with zendesk has been great weve been with them for years and have had a great experience with them,5
proszendesk is a great system to track customer reported bugsissues as well as internally reported bugsissues,5
prosthe support service on our website is arranged through zendesk an inexpensive system that meets the needs of the company working with tickets is carried out in three ways a trigger a macro and an automator there is integration with crm a large set of features saves our time,5
has lot of great features to provide great customer support,5
tracking support correspondence with zendesk lets us speed up issue resolution times because issues can be easily shared amongst a team maintaining the full correspondence history and arent delayed in someones email inboxi sometimes get confused about which list im viewing though and pricing goes up significantly once you move past a small teamwe also use the integration with slack and twilio for notification of urgent issues,4
we used it as a helpdesk and support desk it is doing the job well and reliable but we would like to see more features particularly in the customization and web pages design,4
prosit has multichannel support and provides very detailed analytics and reporting,5
prosits userfriendly it came with a pretty easy material that can be shared during training,4
i love zendesk and find it pretty easy to use i like how useful it is in everyday business setting,5
so far its been great i have no complaints with this yet,5
es una herramienta destinada a la atención al cliente y crm de ventas nos ha ayudado bastante a aumentar la productividad y reducir costos en la empresa,5
in general i was pleasantly surprised by the ease with which this tool with its multiple wellorganized functions could be appropriated and by the fluidity and coordination of its features,5
we now offer seamless and quick customer support through phone chat email chatbots and all social mediaplatforms like facebook and twitter,5
overall zendesk is a solid platform for easy ticketing system for us as a small company,4
fantastic we are able to connect with customers more than ever before and i love that,5
proscustomer relationship management work out well when i use this tool,5
prosticketing management is very easy to setup and use its very customisable,4
allows us to quickly receive and manage customer contact information and supportrequests,5
ticket support is easy breezy,5
overall much better,5
prosthecompany with deal with where we deal with via zendesk is very attentive and the software allows us to maintain an almost real time communication center,5
overall i believe zendesk was instrumental in providing fast and high level of emailbased customer service,4
proszendesk does everything you would expect it to but is very limited in terms of advancements due to the antiqueted ui,3
we are able to generate online sales with live chat as now we are able to catch surfers on our website and convert them into bonus traffic and sales,5
,5
ottimo prodotto per la gestione del ticketing e del customer service un musthave per chi vuole portare il servizio clienti ad un livello successivo,5
dynamic software for many team members to to quickly respond and be organized with customer support the design is clean and simple and customer love that communication can be within their inbox,5
prosto say the least the ticketing system is very useful and not to forget the ease of use and understanding we mostly use it for help desk but it has greatly simplified many workloads since it was implemented,5
proshow far it came with zendesk explore you have a whole new platform just for analytics,5
automation anywhere inc had many processes which involved extensive usage of excel spreadsheet for compiling the data and generating the reports we were not happy with the one software as it had its own limitations in generating reports tickets assignmentsetc in due course of time it became very difficult for us to maintain the spreadsheets and extract reports we started evaluating zendesk extensively and found that it was way ahead of its competitors in terms of ease of use and we strongly felt that we got the right helpdesk software its now one year and months and we are very happy and pleased to be associated with zendesk implementation of zendesk was not that difficult the support team was very cooperative and helped us right from the word go and even suggested better solutions forour queries the training curve of zendesk is so short that it does not take much time for my support experts to learn it our support experts are now comfortable in using zendesk after using zendesk now we are able to measure the kpis of our support experts very easily and we are happy to say that we do not use excel spread sheet to maintain our customers data in fact after the implementation of zendesk the next step was the integration of zendesk with sales force which was successful and helped our support team and sales team getting connected to conclude we are happy and love to be associated with zendesk,4
zendesk suite allowed me to get my business up and running in a matter of days compared to recreating the wheeli saved a ton of money by utilizing zendesk suite instead of developing from scratch,5
prosits very easy to stay in touch with customers well and manage ongoing issues through this software,5
proseasy settings good price free version available too user friendly,5
prosintegration with other rd party solutions easy to use user friendly,4
prosel software es muy fácil de usar y las llamadas son de alta calidad,5
not a fab i think there are better precuts out there,3
very very disappointedi would not recommend this company to anyone,2
proslinking our customers to our agents with ease no messing about just a simple portal with quick accurate responses customer complaints go down satisfaction goes up great investment,4
overall great customer service but bit pricey for startups,5
efficient service interaction has made the process easier,3
prosthey have figured out the right way how to take care of customer service i love the way creating the knowledge basethey also have a startup program where you can get up to one year for free,5
helped keep helpdesk communication organized which made happier customers,4
overall mediocre,4
ive used it for customer service experience,5
the experience with zendesk suite has been complementary,5
i know the say customers but i question how many are happywere small we manage under websites that need unique customer service emailswe have a few agents some need to see all sites others just we just wanted basic email tickets from inbound email assign to the right person reply all syncs up not too much to askwere about months in and its been a pretty horrible experiencewhile customer service does answer the phone at zen getting the same answer twice is rareyou basically need a phd in zen and very few even at the company have iti suppose a large company pays them to do it or has a dedicated it zen guy on it and gets his own phd in zendeskbut were small under mi gave it stars as the staff is very nice and eager to helpand they do claim they can do itwere pretty savvy and figure most things outzen got close but really theyre not for the small company like usi didnt like that they bait and switched us with free live chat and weeks after they asked us to pay for itoddwe were thinking of using the phone system but i cant review that as we couldnt even get the email ticket system to work so i just dont trust itwe lost thousands in sales with lost ticketsat one point they had marked days of emails all as spam that were legitimate emails,2
overall our customer service response time has improved tremendously customers are happy with quick responses we dont always have the answers they are looking for when we get back to them but we want to at least respond letting them know that were handling it,5
prosgreat as a start up product overall enjoyable experience with wonderful applications,4
proswe have connected zendesk with a lot of our other applications,5
prosvery easy to understand and a great tool for quick and simple customer resolutions and troubleshooting,4
my overall experience with zendesk has been very positive and i have no complaints this is a software that was often used at my previous customer service jobs and also when i ordered products online and have questions or concerns,5
if you use all zendesk suite chat its a great addon and its cost per agent it is fair enough when compared to all the metrics you can gather,3
prosemail to ticket conversion monthly reports,5
sincei really learned how to use it zendesk have been really useful for me,5
prosthis system is user friendly trustworthy easy to use,5
solving customer complaint and managementrouting of tasks and tickets to the team,3
proscest un logiciel de support client très simple à utiliser,5
easy light touch and a simple solution that has transformed my customer services team,4
experience is good but reporting is a must feature across all plans ranging from basic to premium,4
prosi loved the layout of zendesk and how easy and clear it was to use at my previous job it was our primary way to communicate with customers so i used it all day,5
prosthis product is great i love their hosted solution this allows us to avoid buying expensive server hardware to host their application in house i was able to work with their support team and get this help desk application rolled out in a few days ive setup other help desk applications like cerberus osticket etc this was by far the easiest deployment i have performed,5
prosi love that it includes all of our channels of communication using an internet fax solution as well we are able to do that through zendesk all of our communications with a client are through zendesk and the tickets can all be linked together this gives us a better picture when reassigned to another agent or if there is ever a need to escalate we already know what the situation iscustomization and setup are ridiculously easy and they have lots of ondemand training videos you can watch these are paid for but they are crazily effective and i highly recommend it,5
zendesk seems to be a great customer service tool but i wouldlike it to be able to allow workers receiving emailstickets to forward them for inspection when there is a question about their legitimacy,4
in general it is a very advanced system for call center management,5
its best but need extra improvement from ui side,4
prossuper easy and efficient way to assign and work emails for an org i wish all my previous jobs used this,5
this software makes my daily job possible with ease and helps to keep track of all the little things we tend to not think about,5
prosgreat product we use it to answer customers queries it is ticket based solution you do not have to be online to receive the query when there are many tickets on the list you can sort them by different criteria you can prioritize any of them perfect way to solve issues with customers,5
wounderful very easy to use,5
prosthis software is extremely user friendly it helped greatly with customerclient engagement and i find the price worth it for the level of service,5
prosthis software was very easy to learn how to use it has helped improve our productivity within the company since now our agents are better at handling chats with our customers,5
prosin a single platform you can collect sort manage dozens and dozens of emails and tickets,4
not an extraordinary experience but still worthy of a tool so renowned and widespread in the market,4
zendesk is great and really helps me dig into my accounts at a different level by seeing if there are any support needs,5
ha sido una experiencia muy agradable una herramienta muy sencilla de usar fácil de implementar y práctica,5
proszendesk does a really good job of holding a lot of information and options without being visually cluttered and distracting,5
prosstate of the art integrations with a lot of other softwaresone of the best support teamhas a lot of useful reports and customer satisfaction surverysoption to create rules to automatically file emails into groups,5
overall zendesk is a good software to use for a growing business,4
very satisficed,5
proszendesk gathers all emails in one place and in an easy way you can assign these messages to agents or groups in your organization the history of all conversations with one client is easy to find,4
prosthe user interface is easy to use and supported on multiple platforms you can insert ticket content based on your customers preferred language so that our agents dont have to use google translate to reply,5
i am using zendesk to answer customer queries regarding an ecommerce store through multiple platforms,5
creating widgets on wordpress based pages to make support tickets and live chat really easy,4
very good once you know how to use it,5
it has been great in terms of managing everthing communicatiion between clients developers and csms is great tracking reply threads and tagging people is a great help,5
prosthe layout ability to bcc people the ability to add articles to an automated answer the integrations offered,4
prosi love that it can do everything or it integrates with pretty much everything this has become the core of our fulfillment team so we look for integrations around this software,5
dont waste your time and purchase it if you are considering,4
ticketing systems feel like a war of attrition but i feel zendesk sets up to figure out why were getting the kinds of inquiries that we get its as customizable and customizable gets and weve got ours tailored to our needs,5
their customer service was really poor they had a recurring subscription enabled on sign up and would not even entertain cancelling this down when we were a day into the recurring payment all their answers seem quite scripted and unhelpful unless its on the script,4
prosferramenta excelente otimo custo e beneficio,5
prosvery robust platform for customer service,5
pros easy to learn the software without extensive training straightforward to write and answer tickets in the system the support team is fantastic great experience with answering questions love the tags feature,5
proseasy to navigate which makes work easy and much more efficient,5
prosi like the new reporting optionsit has saved me so much time,4
prosif you are needing to get a support desk up and running quickly zendesk is a great choice the configuration is rather simple,5
prosthis is one of the easiest support options to learn and start using right awayintuitive navigation and ease of use make this something that people at any level of supportcustomer care can pick up quickly and execute on their role well,4
we had some problems to automate some tasks but their customer service helped us to solve them they are very professional,5
zendesk has effectively streamlined out ticketing process and continues to be a powerful tool for my organization,5
prosfor ticket raisinggrievance or for technical support zendesk is lite and best,5
this has streamlined communications massively and reduced my stress thinking i was missing something important well worth it,5
prosi have really enjoyed working with zendesk i find the ability and available options for customization and organization are a refreshing change i have been surprised at the amount of help resources available for self help and found the company reps to be knowledgeable and quick to respond to my querys overall it has been a very positive experience,4
prosticketing and helping onboarding users was decidedly easy to use,5
prosthe builtin analytics and the search database function,3
the ability to track any and all issues opened by customers in easy to use platform,4
prosthe ease of use it is such a remarkable platform and i wish everyone would use it,5
in my experience zendesk suite is effective platform for managing customer service and support the platforms userfriendly interface and wide range of features make it easy to track and resolve customer issues,5
prosi enjoy the ui its simple and intuitive,5
prosgostos dos produtos da zendesk ajudam milhares de pessoas pelo mundo as ferramentas são incríveis e super fácil de operar,5
i enjoy working with zendesk its ui gives me a great work atmosphere,5
proszendesk makes customer outreach easier than ever as tickets and emails come in zendesk allows us to sort them by priority and get to what matters first we only recently moved over to zendesk but i have been extremely impressed with the plugins and addons that are available to take zendesk even higher,5
we use zendesk for our customer support,5
proszendesk has helped to make it easy to manage our support and customer queries the dashboard is easy to use and intuitive once youve spent a little time in the platform its helped to improve the communication around customer support between teams and with our customers,4
proseasy to use interface for ticket support management,4
overall we are very pleased with this product,5
prosi love the emails that go out to the endusercustomer theyre fantastically designed and very easy to read and follow,5
great platform great tool,5
it was more of a help than a headache,4
proszendesk chat has easy to use interfacealso you can integrate it into your website by following some simple steps it allows you to interact with your clients on live chat and answer their queries in just minimum seconds,4
prosthis one is the one we relly on the most and for a good reason it helps us keep track of the tickets and their status,5
improves the management of information and communication both inside and outside the company helping ease the management of it,3
prosautomation for alerts when something is not resolved in a certain number of days the ability to integrate with other solutions and addons is great,5
it allowed us to host our support portal and knowledge base in one system we could automate responses to customers based on keywords they sent in their support tickets that reduced our need to personally answer each and every ticket,4
proswe have been using zendesk for more than two years and love it its the best tool for our customer support staff,5
prosi love the functionality and that you are able to curate canned responses to be applied this makes responding to customers times easier and a most faster process i also appreciate that i am able to track the email i just sent as well for notation purposes,5
prosthe customization of the software is awesome the software has good reporting and very easy to navigate it is also user friendly,3
prosalleviates pressure from our staff and helps us focus on critical issues,5
i can easily find what i need without any issues,5
prosutilizzo questo software per la gestione dei ticket allinterno della mia azienda ha molte funzionalità ed è molto facile da usaresi possono implementare molti automatismi come ad esempio il fatto che quando arriva un ticket venga assegnato in automatico ad un agente deciso in anticipolo trovo davvero utile perché ci permette di gestire i ticket che arrivano non molta facilità inoltre ha anche la possibilità di consultare e creare delle statistiche riguardanti i ticket e gli agenti,5
prosits certainly versatile we use it for our internal ticketing system instead of its intentional application as a customer service platform i love the options we have for responding to tickets in app web or via email,5
i assisted with implementation in the department and creating knowledge base answers the overall installment and training was straight forward and easy,5
proszendesk provides a host of services and functionalities ranging from onsite chat ticketing system ivr powered by third party etc which was needed for our business customer support requirements,3
prosthis is a very powerful tool for web based business our customers use this regularly to reach out to a sales rep or get questions answered,5
great program overall clean looking and very responsive,5
prosits pretty straight forward it really helps keep all our tickets and emails organized,4
prosyou could add as much details to a ticket however it is not a good platform for internal communication between teams,3
my customers and employees dont have to wait long to get answers to their concerns they have all the information they want in real time,5
proswhat i appreciate most in zendesk is the live chat option that is unique when compared to other helpdesk systems the user interface is neat and friendly and the cost is affordable,5
proszendesk is the most frequently used helpdesk software to better comprehend client issues it has excellent characteristics including multichannel assistance such as email phone chat and social media help it has a very solid accounting and sophisticated analytics that helps to comprehend the customers needs it focuses primarily on the customers demands it has very excellent customerfacing user interface and very userfriendly alternatives for navigating across distinct alternatives and interactive workflow that enables us fully comprehend the pending issues,4
overall my experience with zendesk has been very positive the software is highly intuitive and the resources are phenomenal,5
zendesk is very easy to use really good for the business i can recommend this software to all customer service businesses,5
overall as an employee that uses this software at work i find that it is easier and more efficient to help customers with their questions and concerns,5
great for business,4
overall zendesk suite is pretty awesome i can provide assistance to multiple customers at a time unlike in phone support being able to use template is also another great feature,5
prosi like the ease of seeing your own personal profile and your tickets,4
its a great software becuase it works i have used software with all kinds of bells and whistles that barely get the job done matter a fact here comes a ticket now,4
proszendesk helps us improve and track all of your customer relationships since it enables is to make a chat window in our website integrates with facebook messenger and we also track support tickets its amazing,5
i would recommend zendesk to all businesses in the customer service industry helps with faster response times easy forms to fill out to help narrow down what the task or issue at hand is easy to communicate both internally and externally,4
efficiency in handling customers requests provides a help center for your customers affordable for a small business,4
it really helps our team and empowers the customer to get the answer theyre looking for before asking someonethat functionality then allows a lower number of calls and chats which is great for our support team overall its a great tool and id highly recommend it if you have a high number of calls or chats,4
excellent support system for teams or any project,5
proseverything customer support features friendly ui,5
prosexcellent product for end users communication via emails chat track all support issues under one umbrella best feature i like about this product is you can prioritize and organize support tickets,5
prosi appreciate the ability to track a conversation with a customer including interactions with multiple team members and the ability to merge tickets when a customer might contact us multiple times with a similar issue it helps keep our team up to date on everything to respond to even when ticket volume is high while i dont need to check into all tickets on a regular basis its nice that i can quickly see the status of any ticket,4
easy support center vs giving everyone access to one emailgreat knowledge base vs running our own custom knowledge base,4
proszendesk enables our small company to offer a professional level of support,5
prosthe overall experience is pretty straightforward and its easy to connect with customers using a simple thread system for communication the requests allow for uploading files and have all the basic communication tools,5
proseasy to manage and integration with many third party services,5
prosits easy to add screenshots and links to any issue so we can report with as much detail as possible search makes it easy to find issues as well,4
prosits great as a ticketing system for it companies and you can actually makes calls through a pc you can submit notes and send email internally through the system,3
kept my email inbox from being overrun with customer service requests,4
prosi love the accessibility and easy to use feature,5
prosi like the ease of setup just include a few lines in my website and it goesi also like that it can be integrated with other software such as ai agents,5
prosi use this most for keeping the teams answers consistent and concise especially when we make changes to a product or service and this program makes it super easy it also has good reporting features to see who has done what,4
prosi like how well this software automatically supports our customers i can comfortably use zendesk using both my personal computer and a smartphone,5
prosi love using zendesk its very practical i am able to do live chat answer emails and calls as well using it,5
ive had a positive experience working with zendesk on a regular basis as the support platform for our internal users so far ive enjoyed how zendesk sends alerts and how the ticket has handled the platform with simplicity of job completion attaching material and keeping a track of users and tickets,5
very good to manage all types customers tickets under platform,4
my former employer used zen desk for sales order automation support we had previously used a system that was designed inhouse but it was cumbersome and unstable when we switched to zen desk we were surprised at how easy it became to create and track support tickets and we didnt have to worry about frequent system errors,4
the service of zendesk is simply the most advanced cs platform ive ever seen their platform functionalities and the integration level from the perspective of service adaptation to the business units is simply outstanding from other similar platforms furthermore the experience i had with zendesk helpdesk people while i was setting up this for my clientcompany left me with a big respect for them people over there are simply the experts of their jobs thus providing the valuable support at the highest level possible id say the only disadvantage with zendesk and one of the most important aspect is the price it simply unbearable for the smallsized companies as well as in some cases for medium companies to afford the increase of the agents and services while the company scales up,5
prosi like how easy it is to find what other tickets the caller has been associated with,5
prosi love that anyone in our company groups can control update tickets folders are also easy to navigate the tab for unsolved tickets is incredibly easy to use,5
zendesk is a market leader and a solid ticketing system,4
prosamazing software easy to use and very fast server,5
prosthe interface and side menus are great and the easy of use,4
pros easy to use views can be created easily precise searchability free apps available in market place is simple to use tagging feature is awful,5
prosi really like the ability to communicate with multiple people in a ticket and sending email alerts when a ticket is updated i also like the ability to create custom macros and the view options submitted by me assigned to me completed etc,4
proszendesk is powerful in that it offers a ton of analytics and automations and if you are a larger organization it is definitely a more sophisticated product,4
prosrobust platform that pretty much started email ticketing as we know it today mostly fully featured software with a complete knowledge base database,4
proszendesk helps us track tickets and address them quickly crossteam collaboration is possible the tool is very intuitive to use and its also very comprehensive,5
prosmuy facil de usar y de administrar permite documentar soluciones conocidas,5
proszendesk makes finding organizing and replying to customer support tickets incredibly easy so you can focus on helping your customer instead of figuring out your support tool the many filtering options sort conversations into different teams and you can easily search for a specific ticket or customer one of the best features is the ability to mute the customer conversation so you can share information with other support staff before responding publically,5
prosgreat tool for help desk it is easy to use and keep track of tickets,5
antes de que los teléfonos y los correos electrónicos se mezclaran nuestros sistemas se separaron en dos sistemas separados las llamadas procesan los tickets de manera diferente a los correos electrónicos la mayoría de las preguntas de nuestros clientes llegaron a través de llamadas telefónicas y correos electrónicos los clientes pueden registrar fácilmente sus consultas con facebook y whatsapp esto les facilita hacer preguntas al conectar zendesk a estos dos canales los clientes pueden llamar al sistema con menos frecuencia y más fácilmente,5
i have had a great daily experience there is rarely any software issues and all fields populate very quickly i highly recommend for high call or email volume,5
it had made my life easier with better ticketing experience,5
prosit is great to be able to give the option to customers to chat us instead of having to call us if anyone ever chats in about billing questions i am able to cherry pick the chat is asking about billing and help them from there there is also the option to take the chat that has been waiting the longest which the support team is supposed to use so it works for both of our departments,5
my company was having issues with tracking and measuring certain activities and zendesk solved a large part of this multiple teams have anccess to the tool which helps to update everyone without having to actually get in contact or wait for an email,4
zendesk provided an easy transition during or lockdownwork from home period it allowed us to remain avaliable safely without costing an arm and a leg,4
proswe use this software for internal collaboration on support tickets with our offshore team,5
the software allows us to manage the job flow and keep multiple team members visibility to the jobs progress,4
i had a great satisfactory working experience with it,5
prosthe level of granularity within the software to filter tickets by severity company name and much more changes everything the ability to submit tickets via email sms or social media allows my clients to reach me anytime,5
great product sets the industry standard,5
prosthe interface il very friendly and its clear,5
proszendesk is quite easy to use very intuitive it covers all our needs which are the ones for a smallmedium company with support agents and about tickets every day,4
great tool to provide support to customers it adapts to any type of business even the free version is very good,5
proszendesk is a great help desk solution for larger teams that are growing there are a lot of intgration options and the triggers and slas are a huge bonus,4
muy buena siempre que puedo lo recomiendo,4
its an average software that provides the functionality that we expect could improve but overall a good software,4
prosi really like the number of features that zendesk provides its a mature platform that has evolved over the years and is one of the most trusted in its space if you are managing a medium to bigsized business then this is the solution youre looking for it comes packed with features customer have grown accustomed to it and they trust it,5
i enjoy using zendesk for customer communication,5
good experience,4
it organizes me and offers the ability to show and send information through emails,5
proszendesk works well for customer support ticketing it has a lot of features that allows you to customize the way you use it,5
proszendesk is a great tool for handling customer support queries the part i like best is how it integrates with email so you can either enter the dashboard or simply handle support queries via email you can have multiple teams and assign queries to different team members overall it makes our customer support system very easy,5
very happy with this software it has made our customer service dept perform so much better,5
prosi opted for zendesk because it is the longest standing software in this field,3
proszendesk has a lot of functionality behind it automated email responses integrated knowledgebase solution chat options if you need something to run your help desk most likely zendesk has the ability to take care of it,4
very impressed,5
prosi like how it keeps records of customer interactions and has many ways to interact with them it also is very easy to create tickets and track the progress on it,5
great product overall,5
proswhen i did get a client sending in a support ticket it was easy to track and reply they got email notifications as did i with every response also the software lets you upload files to send back and forththe per year price tag keeps me in hopes one day ill sit down and figure it out,4
proszendesks search function allows users to easily find tickets,3
getting my questions answered in real timeall while not having to deal with the inconveniences of legacy telephone support systems like long wait times or being transferred from one department to another,5
i have enjoyed using zendesk and its much better than google email i used to use daily for communication,4
prosit gave us a place to create articles store articles and group articles to share externally to users as a good knowledgebase,2
prosthis is by far the easiest to set up easiest to manage crm software it has a variety of features to cover nearly all of your customer service needs,5
other format of files cannot be open or download except jpeg or jpg,5
proslots of features and decently straight forward to use the front end is pretty intuitive but the behind the scenes functionality is not so straight forward,5
proszendesk is very easy and user friendly software provides a large number of macros and you can easily check the customer background,4
prosease of use integration is simple and the ability to fully customize it to your needs within reason i like that its easy to assign user groups and the simplicity in managing teams,4
i had to use this product and was not involved in the selection i would not use it in the future,3
prosi appreciate that when i am looking for a specific topic to review zendesk suggests other topics that are related to your search topicto submit a request to our customer service reps is very easy through aims zendesk i have also found much valuein the my activities tab that holds archived requests from previous customer service interactions,4
proshelps us connect with our clients and manage their questions with ease we can add internal notes so that we can keep track of it notes pertaining to the tickets,5
prosits easy to use and set up nice notification systems so its fine running in the background and collects plenty of website data and the translate function really helped with a number of customers,5
prosseamless communication with potential customers to help them in answering questions assisting with issues via chat on our store page,5
prosi appreciate the versatility and ease of use of zendesk suites customer service and support tools it offers a comprehensive set of options that can be customized to meet the unique requirements of any organization the ticketing system live chat help center and other support options enable prompt and efficient customer service additionally the reporting features provide valuable insights into customer satisfaction and product performance,4
prosproseasy to usecomprehensive feature setintegrations with other popular appsaffordable pricing,4
prosexcelent in over years of use we have never had a service disruption it satisfies our need,5
prosit would be hard to find another ticketing system that is as robust as zendesk it can pretty much do anything that any other system can do,5
in general zendesk suite is a great option for companies wishing to enhance their customer support processes,4
mixed bag,4
sincèrement jadore zendesk il a trop de bénéfice,5
very efficient,5
prosi love how it instantly creates tickets in my queue i never miss helping someone it is very easy to learn and operate a fast way to connect with clients who have questions,5
prosit helps us track tickets that customers put into the system so that we can reply and assist with their issue its helpful to track the progress and status of open tickets you can also communicate in private notes with other coworkers if you have a question or need assistance with one of the tickets,4
organizing is the biggest benefit of zendesk,4
we ran a global platform using zendesk to facitilate both bc and bb communication zendesk worked quite well and was very reliable,5
overall this is a nice helpdesk there are helpdesks that are not branded and are easier to use,4
increase in customer response and also has been profitable for us,4
overall i would recommend zendesk it ui is extremely easy to navigate which is probably my favorite thing about,4
proswe shopped around a ton for different solutions and zendesk chat is by far the best deal when it comes to chat widgets,5
overall zendesk has made the experience wonderful despite getting used to the ticketing order zendesk offers navigable system that any company should ought to try,4
it is good to manage all of your users query in one roofand make your customer satisfied,5
proswe use zendesk to help manage and track information regarding our inbound client interactions this tool also allows us to track progress on different audits and reviews done by other teams that affect our clients our client success team can then communicate any updatesinformation to our clients to provide a great customer service experience,5
prosopen api forward looking company apps apps and more apps,5
prosit is simple and straightforward to use i can put together a ticket quickly while at the same time i can read tickets and various queues to find work that needs to be done,4
prosas a support specialist i believe zendesk is an amazing and vital tool for our company i enjoyed how easy it was to learn how to use it and the simplistic ui more importantly i love the quick predefined responses its ability to bring up customer messages from multiple channels our app social media our website and email,4
prosfor simple processdriven interactions and tracking of conversations between a customer and different areas of an organization it is beneficial,2
